                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     59,                 1.6163,                 1.4117,                 1.0901,                0.39223,                0.32961,                0.31483,                0.18333,                 1.5044,                 1.2751,                 1.0669,               0.007129,               0.007129,               0.007129
                     60,                 1.6121,                 1.4028,                 1.0845,                0.39644,                0.33025,                0.31975,                0.18534,                 1.5031,                 1.2707,                 1.0646,              0.0070795,              0.0070795,              0.0070795
                     61,                 1.6095,                 1.3991,                 1.0852,                0.39762,                0.33289,                0.31747,                0.18396,                 1.5027,                 1.2662,                 1.0626,                0.00703,                0.00703,                0.00703
                     62,                 1.6072,                 1.3948,                 1.0857,                0.39635,                0.33367,                0.32073,                0.18603,                 1.4995,                 1.2629,                 1.0644,              0.0069805,              0.0069805,              0.0069805
                     63,                 1.6153,                 1.3969,                 1.0875,                0.41024,                0.32599,                0.31591,                0.18436,                  1.499,                  1.264,                 1.0632,               0.006931,               0.006931,               0.006931
                     64,                  1.616,                 1.3978,                 1.0888,                0.40031,                0.33485,                0.32069,                0.18734,                 1.4931,                 1.2611,                 1.0623,              0.0068815,              0.0068815,              0.0068815
                     65,                 1.6048,                 1.3881,                 1.0835,                 0.4093,                0.32658,                0.31964,                0.18694,                 1.4971,                 1.2635,                 1.0627,               0.006832,               0.006832,               0.006832
                     66,                 1.6054,                 1.3927,                 1.0856,                0.40558,                0.33241,                0.32187,                 0.1874,                 1.4949,                 1.2588,                 1.0621,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.6042,                 1.3844,                 1.0828,                0.39575,                0.33473,                0.31906,                0.18606,                 1.4933,                   1.26,                 1.0609,               0.006733,               0.006733,               0.006733
                     68,                 1.6009,                 1.3796,                 1.0803,                0.40839,                0.33306,                0.32135,                0.18772,                 1.4911,                 1.2541,                 1.0608,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.6056,                 1.3842,                 1.0799,                0.40262,                0.33215,                0.32236,                0.18817,                 1.4906,                 1.2537,                 1.0596,               0.006634,               0.006634,               0.006634
                     70,                 1.5952,                 1.3724,                 1.0795,                0.40444,                0.33635,                0.32227,                0.18908,                 1.4879,                 1.2473,                 1.0596,              0.0065845,              0.0065845,              0.0065845
