                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     65,                 1.5455,                 1.2688,                 1.0996,                0.45473,                0.35208,                 0.3563,                0.20782,                 1.4452,                 1.1736,                 1.0726,               0.006832,               0.006832,               0.006832
                     66,                 1.5478,                 1.2721,                 1.1008,                0.44904,                0.35712,                0.35725,                0.20825,                 1.4452,                 1.1725,                 1.0713,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.5434,                  1.265,                 1.0968,                0.45817,                0.35185,                0.35867,                0.20893,                 1.4405,                 1.1666,                 1.0698,               0.006733,               0.006733,               0.006733
                     68,                 1.5375,                 1.2588,                 1.0918,                0.45687,                0.35546,                0.35712,                0.20878,                 1.4406,                 1.1673,                 1.0707,              0.0066835,              0.0066835,              0.0066835
                     69,                  1.546,                 1.2609,                 1.0914,                0.45072,                0.35213,                0.35709,                0.20795,                 1.4399,                  1.165,                 1.0688,               0.006634,               0.006634,               0.006634
                     70,                 1.5344,                 1.2534,                 1.0911,                0.45986,                0.35026,                0.35527,                  0.208,                 1.4394,                  1.165,                 1.0688,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.5435,                 1.2606,                 1.0929,                0.46282,                0.35224,                0.35935,                0.20986,                 1.4396,                 1.1629,                 1.0699,               0.006535,               0.006535,               0.006535
                     72,                 1.5358,                 1.2571,                 1.0911,                0.46338,                0.35426,                0.35947,                 0.2099,                 1.4374,                 1.1591,                 1.0675,              0.0064855,              0.0064855,              0.0064855
                     73,                  1.536,                 1.2458,                  1.089,                0.45055,                0.35884,                0.36023,                0.21078,                 1.4358,                 1.1621,                  1.067,               0.006436,               0.006436,               0.006436
                     74,                 1.5272,                 1.2424,                 1.0857,                0.45454,                0.35849,                0.36116,                 0.2118,                  1.433,                 1.1572,                 1.0659,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.5211,                 1.2367,                  1.086,                0.46402,                0.35619,                0.36351,                0.21384,                 1.4337,                 1.1563,                  1.065,               0.006337,               0.006337,               0.006337
