                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     76,                 1.4457,                 1.1019,                0.92919,                0.39097,                0.31404,                0.30452,                0.17453,                 1.3699,                  1.035,                0.91707,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.4628,                 1.1087,                0.93228,                0.38461,                0.31316,                 0.3003,                0.17255,                 1.3697,                 1.0383,                0.91629,               0.006238,               0.006238,               0.006238
                     78,                 1.4406,                 1.1097,                0.92972,                 0.4007,                0.30846,                0.30328,                0.17458,                  1.367,                 1.0365,                0.91563,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.4531,                 1.1151,                0.93004,                0.39618,                0.31187,                0.30276,                0.17465,                 1.3651,                 1.0349,                0.91497,               0.006139,               0.006139,               0.006139
                     80,                 1.4397,                 1.1024,                0.92779,                0.39771,                0.31226,                0.30372,                 0.1759,                 1.3637,                 1.0321,                0.91524,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.4336,                 1.0959,                0.92573,                0.39716,                0.31204,                0.30348,                0.17561,                 1.3625,                 1.0331,                0.91507,                0.00604,                0.00604,                0.00604
                     82,                 1.4372,                 1.1034,                0.92947,                0.40515,                 0.3122,                0.30538,                 0.1763,                 1.3601,                 1.0304,                0.91425,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.4438,                 1.1069,                0.93066,                0.40432,                0.31464,                0.30699,                0.17726,                 1.3595,                 1.0283,                0.91365,               0.005941,               0.005941,               0.005941
                     84,                 1.4215,                 1.0915,                0.92636,                0.41322,                0.31233,                0.30816,                0.17782,                 1.3597,                 1.0261,                0.91369,              0.0058915,              0.0058915,              0.0058915
                     85,                 1.4332,                 1.0922,                0.92668,                0.40304,                0.31198,                0.30631,                0.17721,                 1.3602,                 1.0249,                0.91339,               0.005842,               0.005842,               0.005842
                     86,                 1.4342,                 1.0983,                0.92831,                0.40275,                0.31431,                0.30861,                0.17778,                 1.3578,                 1.0225,                0.91267,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.4375,                 1.0972,                0.92699,                0.40833,                0.31146,                0.30854,                0.17736,                 1.3573,                 1.0232,                0.91279,               0.005743,               0.005743,               0.005743
                     88,                 1.4241,                 1.0841,                0.92746,                0.40923,                 0.3109,                0.30827,                0.17822,                 1.3553,                 1.0229,                0.91303,              0.0056935,              0.0056935,              0.0056935
                     89,                  1.428,                 1.0839,                0.92463,                0.41323,                0.31374,                0.30936,                0.17874,                 1.3548,                 1.0219,                0.91279,               0.005644,               0.005644,               0.005644
                     90,                 1.4276,                 1.0852,                0.92574,                0.41265,                0.31289,                0.30905,                0.17878,                 1.3538,                 1.0216,                0.91265,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.4224,                 1.0812,                0.92683,                0.40744,                0.31427,                0.30888,                0.17816,                 1.3515,                 1.0215,                0.91191,               0.005545,               0.005545,               0.005545
                     92,                 1.4159,                 1.0722,                0.92427,                0.40884,                0.31262,                0.30949,                0.17876,                  1.352,                 1.0207,                0.91167,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4281,                 1.0796,                0.92396,                0.41145,                0.31301,                0.31079,                0.17947,                  1.351,                 1.0201,                0.91119,               0.005446,               0.005446,               0.005446
                     94,                 1.4261,                 1.0825,                0.92663,                0.41544,                0.31319,                0.31094,                0.18038,                 1.3487,                 1.0181,                0.91094,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.4198,                 1.0805,                0.92464,                0.40995,                0.31586,                0.31116,                0.18072,                 1.3484,                 1.0171,                0.91054,               0.005347,               0.005347,               0.005347
                     96,                 1.4179,                 1.0795,                0.92466,                0.40493,                0.31513,                0.31205,                0.18158,                 1.3478,                 1.0161,                0.91043,              0.0052975,              0.0052975,              0.0052975
