                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                 1.4892,                 1.2222,                 1.0453,                0.46686,                0.36809,                0.37432,                0.22298,                 1.4065,                 1.1434,                   1.03,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.4934,                  1.223,                 1.0426,                0.47378,                0.36373,                0.37477,                0.22309,                 1.4051,                  1.142,                 1.0299,               0.005644,               0.005644,               0.005644
                     90,                 1.4975,                  1.225,                 1.0445,                0.48387,                0.36349,                0.37685,                0.22474,                  1.406,                 1.1408,                 1.0301,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.4903,                 1.2181,                 1.0443,                0.47603,                0.36653,                0.37648,                  0.224,                 1.4066,                 1.1401,                 1.0301,               0.005545,               0.005545,               0.005545
                     92,                 1.4861,                 1.2133,                 1.0444,                0.46968,                0.37053,                 0.3774,                0.22471,                 1.4068,                  1.139,                 1.0301,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.4936,                 1.2145,                 1.0425,                0.46937,                 0.3704,                0.37774,                0.22509,                  1.405,                 1.1384,                  1.029,               0.005446,               0.005446,               0.005446
                     94,                 1.4896,                 1.2227,                 1.0432,                0.47636,                0.36844,                0.37795,                0.22516,                  1.405,                 1.1376,                 1.0291,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.4865,                 1.2162,                 1.0423,                0.46959,                0.37273,                0.37963,                 0.2264,                 1.4039,                 1.1364,                 1.0285,               0.005347,               0.005347,               0.005347
                     96,                 1.4837,                 1.2142,                 1.0405,                0.47357,                0.37357,                0.38158,                0.22717,                 1.4028,                 1.1325,                 1.0281,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.4754,                 1.2074,                 1.0401,                0.47484,                0.37202,                0.38062,                0.22695,                 1.4018,                 1.1338,                 1.0269,               0.005248,               0.005248,               0.005248
