                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                 1.5947,                 1.3619,                 1.0791,                0.40247,                0.34088,                0.32557,                0.18802,                 1.4825,                 1.2414,                 1.0604,               0.006436,               0.006436,               0.006436
                     74,                 1.5869,                 1.3573,                 1.0762,                0.40991,                0.33649,                 0.3267,                0.19041,                 1.4819,                  1.243,                 1.0596,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.5821,                 1.3556,                 1.0777,                0.40756,                  0.337,                0.32887,                0.19149,                 1.4812,                 1.2392,                 1.0594,               0.006337,               0.006337,               0.006337
                     76,                   1.58,                 1.3451,                 1.0733,                0.41091,                0.33912,                0.33008,                0.19138,                 1.4817,                 1.2354,                 1.0591,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.5913,                 1.3538,                 1.0791,                 0.4175,                0.34008,                 0.3292,                0.19084,                 1.4812,                 1.2358,                 1.0599,               0.006238,               0.006238,               0.006238
                     78,                 1.5735,                 1.3506,                 1.0741,                0.41378,                0.33967,                0.32977,                0.19175,                 1.4784,                 1.2347,                 1.0585,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.5882,                 1.3614,                 1.0771,                0.41438,                0.33857,                0.32965,                0.19128,                 1.4803,                 1.2316,                 1.0595,               0.006139,               0.006139,               0.006139
                     80,                 1.5763,                 1.3489,                 1.0734,                0.42407,                0.33591,                0.33269,                0.19314,                 1.4776,                  1.229,                 1.0576,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.5716,                 1.3418,                 1.0689,                0.42411,                0.33917,                0.33423,                0.19438,                 1.4745,                  1.227,                 1.0561,                0.00604,                0.00604,                0.00604
                     82,                 1.5763,                 1.3494,                 1.0753,                0.41793,                 0.3383,                0.33352,                0.19377,                 1.4739,                 1.2281,                 1.0566,              0.0059905,              0.0059905,              0.0059905
