                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                 1.2894,                0.94466,                0.97992,                 0.5926,                0.47421,                0.50283,                0.31211,                  1.255,                0.93947,                 0.9792,              0.0067825,              0.0067825,              0.0067825
                     67,                 1.2859,                0.94108,                0.97733,                0.58041,                0.48317,                0.50382,                0.31253,                 1.2549,                0.93726,                0.97934,               0.006733,               0.006733,               0.006733
                     68,                 1.2805,                0.93364,                0.97312,                0.59382,                0.47791,                0.50412,                0.31227,                 1.2536,                0.93535,                0.97945,              0.0066835,              0.0066835,              0.0066835
                     69,                 1.2844,                0.93358,                0.97373,                0.59554,                0.47584,                0.50691,                0.31474,                  1.253,                0.93373,                0.97849,               0.006634,               0.006634,               0.006634
                     70,                 1.2805,                0.92813,                 0.9748,                0.59573,                0.47807,                0.50835,                0.31435,                 1.2537,                0.93196,                0.97897,              0.0065845,              0.0065845,              0.0065845
                     71,                 1.2851,                0.93336,                 0.9756,                0.59726,                0.48256,                0.50943,                0.31586,                  1.254,                0.92967,                0.97904,               0.006535,               0.006535,               0.006535
                     72,                 1.2806,                0.93265,                0.97512,                0.60146,                0.47375,                0.50882,                0.31652,                 1.2513,                0.93136,                0.97819,              0.0064855,              0.0064855,              0.0064855
                     73,                 1.2756,                0.92116,                0.97227,                0.60116,                0.47918,                0.51091,                0.31772,                 1.2492,                0.92847,                0.97681,               0.006436,               0.006436,               0.006436
                     74,                 1.2722,                0.91843,                 0.9707,                0.60434,                0.47958,                0.51275,                0.31947,                 1.2487,                0.92874,                 0.9768,              0.0063865,              0.0063865,              0.0063865
                     75,                 1.2651,                0.91411,                 0.9715,                0.59733,                0.48575,                0.51193,                0.31822,                 1.2506,                0.92673,                0.97744,               0.006337,               0.006337,               0.006337
                     76,                 1.2646,                0.90508,                0.96876,                0.58879,                0.48702,                0.51026,                0.31696,                 1.2493,                 0.9254,                0.97677,              0.0062875,              0.0062875,              0.0062875
                     77,                 1.2748,                0.91128,                0.97375,                0.60071,                0.48579,                0.51148,                0.31814,                 1.2461,                 0.9254,                0.97643,               0.006238,               0.006238,               0.006238
                     78,                 1.2582,                0.90925,                0.96923,                0.59749,                0.49138,                0.51468,                0.31993,                 1.2458,                0.92312,                0.97575,              0.0061885,              0.0061885,              0.0061885
                     79,                 1.2686,                0.91537,                0.97096,                0.60702,                0.48501,                0.51349,                0.31898,                 1.2446,                 0.9217,                0.97529,               0.006139,               0.006139,               0.006139
                     80,                 1.2592,                0.90339,                0.96844,                0.60519,                0.48697,                0.51373,                0.31884,                 1.2453,                0.92094,                0.97553,              0.0060895,              0.0060895,              0.0060895
                     81,                 1.2575,                0.90022,                0.96528,                0.59713,                0.49485,                0.51484,                 0.3193,                 1.2429,                0.92093,                 0.9741,                0.00604,                0.00604,                0.00604
                     82,                 1.2583,                0.90352,                0.96859,                0.60939,                0.48045,                0.51438,                0.31949,                 1.2437,                0.92103,                0.97465,              0.0059905,              0.0059905,              0.0059905
                     83,                 1.2568,                0.90347,                0.96873,                0.60469,                0.48817,                0.51653,                0.32091,                 1.2415,                0.91708,                0.97379,               0.005941,               0.005941,               0.005941
                     84,                 1.2456,                0.89359,                0.96418,                0.61369,                0.48419,                0.51905,                0.32242,                 1.2421,                0.91496,                0.97381,              0.0058915,              0.0058915,              0.0058915
                     85,                  1.251,                0.89579,                0.96523,                0.61717,                0.47975,                0.51714,                0.32246,                  1.242,                 0.9169,                 0.9738,               0.005842,               0.005842,               0.005842
                     86,                 1.2481,                0.89462,                0.96608,                0.61046,                0.48539,                0.51812,                 0.3218,                 1.2395,                0.91543,                0.97274,              0.0057925,              0.0057925,              0.0057925
                     87,                 1.2562,                0.89627,                0.96677,                0.60271,                0.48864,                0.51792,                0.32196,                 1.2401,                0.91713,                0.97284,               0.005743,               0.005743,               0.005743
                     88,                 1.2426,                0.88487,                0.96539,                0.61274,                0.48832,                0.51991,                0.32359,                 1.2387,                0.91496,                0.97299,              0.0056935,              0.0056935,              0.0056935
                     89,                 1.2487,                0.88447,                0.96354,                0.61184,                0.48764,                0.52021,                0.32402,                 1.2395,                0.91278,                0.97293,               0.005644,               0.005644,               0.005644
                     90,                 1.2488,                 0.8841,                0.96334,                0.61019,                0.48885,                0.52045,                0.32427,                  1.239,                0.91193,                0.97273,              0.0055945,              0.0055945,              0.0055945
                     91,                 1.2421,                0.87756,                 0.9645,                0.61339,                0.48893,                0.52111,                0.32485,                 1.2384,                0.91093,                0.97256,               0.005545,               0.005545,               0.005545
                     92,                 1.2408,                0.87384,                0.96539,                0.61147,                 0.4864,                  0.521,                0.32421,                 1.2402,                0.91092,                0.97313,              0.0054955,              0.0054955,              0.0054955
                     93,                 1.2455,                 0.8755,                0.96303,                0.61869,                0.48596,                0.52245,                0.32554,                 1.2384,                0.90928,                0.97252,               0.005446,               0.005446,               0.005446
                     94,                 1.2398,                0.87719,                0.96282,                0.60984,                0.49028,                0.52186,                0.32549,                 1.2375,                0.91104,                0.97256,              0.0053965,              0.0053965,              0.0053965
                     95,                 1.2393,                 0.8706,                0.96231,                0.61507,                 0.4874,                0.52243,                0.32596,                  1.236,                0.90942,                0.97188,               0.005347,               0.005347,               0.005347
                     96,                 1.2346,                0.86958,                0.96083,                0.61297,                 0.4853,                 0.5235,                0.32678,                 1.2368,                0.90805,                0.97147,              0.0052975,              0.0052975,              0.0052975
                     97,                 1.2259,                0.86488,                0.96002,                0.61387,                0.48557,                 0.5243,                0.32724,                 1.2365,                 0.9073,                0.97127,               0.005248,               0.005248,               0.005248
                     98,                 1.2303,                0.86403,                0.95807,                0.60942,                0.49095,                0.52301,                0.32675,                 1.2359,                0.90852,                0.97126,              0.0051985,              0.0051985,              0.0051985
                     99,                 1.2322,                0.86417,                0.96089,                0.60599,                0.49596,                0.52378,                0.32696,                 1.2363,                0.90679,                0.97157,               0.005149,               0.005149,               0.005149
                    100,                 1.2323,                 0.8652,                0.95964,                0.61579,                0.49151,                0.52412,                0.32755,                 1.2372,                0.90638,                0.97171,              0.0050995,              0.0050995,              0.0050995
                    101,                 1.2278,                0.85833,                 0.9589,                0.60977,                0.49342,                0.52461,                0.32799,                 1.2366,                 0.9058,                0.97114,                0.00505,                0.00505,                0.00505
                    102,                 1.2324,                0.86306,                0.95647,                0.61007,                0.49674,                0.52436,                0.32783,                 1.2352,                0.90479,                0.97126,              0.0050005,              0.0050005,              0.0050005
                    103,                 1.2276,                0.86224,                 0.9581,                0.61209,                0.49673,                0.52545,                0.32853,                 1.2355,                0.90527,                0.97092,               0.004951,               0.004951,               0.004951
                    104,                 1.2217,                0.85632,                0.95708,                0.61603,                0.49642,                0.52548,                0.32837,                 1.2365,                0.90574,                0.97123,              0.0049015,              0.0049015,              0.0049015
                    105,                 1.2281,                0.85692,                0.95636,                0.61001,                0.50028,                 0.5266,                0.32898,                 1.2358,                0.90422,                0.97099,               0.004852,               0.004852,               0.004852
                    106,                  1.229,                0.85835,                0.95839,                0.61195,                0.49822,                 0.5268,                0.32977,                 1.2351,                0.90288,                0.97078,              0.0048025,              0.0048025,              0.0048025
                    107,                 1.2263,                0.85008,                0.95615,                0.60983,                0.49762,                0.52665,                0.32993,                 1.2348,                0.90227,                0.97079,               0.004753,               0.004753,               0.004753
                    108,                  1.232,                0.85185,                0.95659,                0.60663,                0.50059,                0.52596,                0.32962,                 1.2344,                0.90122,                0.97066,              0.0047035,              0.0047035,              0.0047035
                    109,                  1.221,                0.84332,                 0.9548,                0.60652,                0.50124,                0.52721,                0.32941,                 1.2348,                0.90025,                0.97068,               0.004654,               0.004654,               0.004654
                    110,                 1.2245,                0.84416,                0.95386,                0.61085,                0.49955,                 0.5273,                0.32989,                 1.2349,                0.89998,                0.97068,              0.0046045,              0.0046045,              0.0046045
                    111,                 1.2249,                0.84403,                 0.9567,                0.62071,                0.49229,                0.52677,                0.33024,                 1.2347,                 0.9003,                0.97049,               0.004555,               0.004555,               0.004555
                    112,                 1.2177,                0.84107,                0.95366,                0.61563,                0.49473,                0.52675,                0.32987,                 1.2352,                0.90072,                0.97019,              0.0045055,              0.0045055,              0.0045055
                    113,                 1.2142,                0.84103,                0.95318,                0.61532,                0.49234,                0.52631,                0.32966,                 1.2352,                0.90106,                0.97036,               0.004456,               0.004456,               0.004456
                    114,                 1.2131,                0.83811,                0.95176,                0.61994,                0.49107,                0.52641,                0.32979,                 1.2351,                0.90132,                 0.9703,              0.0044065,              0.0044065,              0.0044065
                    115,                 1.2167,                0.83978,                0.95549,                0.62354,                0.49162,                0.52663,                0.32963,                 1.2341,                0.90045,                0.97005,               0.004357,               0.004357,               0.004357
                    116,                 1.2261,                0.84313,                0.95669,                0.62482,                0.49313,                0.52713,                0.32974,                 1.2342,                0.89975,                0.97026,              0.0043075,              0.0043075,              0.0043075
                    117,                 1.2089,                0.83196,                0.95256,                0.62777,                  0.492,                0.52781,                 0.3302,                 1.2339,                0.89891,                0.97021,               0.004258,               0.004258,               0.004258
                    118,                 1.2008,                0.82498,                0.94951,                0.62419,                0.49466,                0.52842,                0.33048,                 1.2338,                 0.8993,                0.97005,              0.0042085,              0.0042085,              0.0042085
                    119,                 1.2087,                0.82907,                0.95306,                0.62367,                0.49579,                0.52829,                0.33077,                 1.2327,                0.89877,                0.96993,               0.004159,               0.004159,               0.004159
                    120,                 1.2057,                0.82999,                0.95015,                0.61913,                0.49818,                0.52867,                0.33091,                 1.2327,                0.89885,                 0.9697,              0.0041095,              0.0041095,              0.0041095
                    121,                 1.2144,                0.83355,                0.95156,                   0.62,                0.49802,                0.52921,                0.33119,                 1.2323,                0.89814,                 0.9696,                0.00406,                0.00406,                0.00406
                    122,                 1.2068,                0.82579,                0.95157,                0.61755,                0.49774,                0.52952,                0.33163,                 1.2324,                 0.8982,                0.96961,              0.0040105,              0.0040105,              0.0040105
                    123,                 1.2046,                0.82274,                0.95181,                0.62123,                0.49601,                0.52953,                0.33187,                 1.2325,                  0.897,                0.96942,               0.003961,               0.003961,               0.003961
                    124,                 1.2022,                0.82501,                0.95311,                0.61854,                0.49846,                0.53014,                0.33233,                 1.2321,                0.89639,                 0.9691,              0.0039115,              0.0039115,              0.0039115
                    125,                 1.2022,                0.82316,                0.94881,                0.62151,                0.49617,                0.53089,                0.33316,                 1.2321,                0.89611,                 0.9691,               0.003862,               0.003862,               0.003862
                    126,                  1.203,                0.82126,                0.95025,                0.62458,                0.49444,                0.53059,                0.33267,                 1.2323,                0.89629,                0.96924,              0.0038125,              0.0038125,              0.0038125
                    127,                  1.198,                0.81344,                0.94898,                0.62301,                 0.4945,                 0.5299,                0.33235,                 1.2318,                0.89642,                0.96915,               0.003763,               0.003763,               0.003763
                    128,                 1.2046,                0.82065,                0.94744,                0.62271,                0.49434,                0.52966,                0.33215,                 1.2311,                0.89608,                0.96885,              0.0037135,              0.0037135,              0.0037135
                    129,                 1.2071,                0.81929,                0.94689,                0.62685,                0.49374,                   0.53,                0.33204,                 1.2309,                0.89577,                0.96878,               0.003664,               0.003664,               0.003664
                    130,                 1.1956,                0.80979,                0.94419,                0.62023,                0.49911,                0.53057,                0.33183,                  1.231,                0.89543,                0.96881,              0.0036145,              0.0036145,              0.0036145
                    131,                 1.1954,                0.81091,                0.94924,                0.61695,                0.50022,                0.53029,                0.33186,                 1.2308,                0.89554,                0.96874,               0.003565,               0.003565,               0.003565
